lot,label,value,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,datetime
Lot_001,1,0.069104801722831,tool_a,tool_2,tool_1,tool_1,tool_1,tool_2,tool_1,tool_1,tool_1,tool_2,2020-01-01
Lot_002,0,0.544191425470088,tool_b,tool_1,tool_2,tool_1,tool_1,tool_2,tool_2,tool_1,tool_1,tool_1,2020-01-02
Lot_003,1,0.319340607452438,tool_a,tool_2,tool_2,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,tool_2,2020-01-03
Lot_004,1,0.160964146042502,tool_a,tool_1,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,tool_2,tool_1,2020-01-04
Lot_005,1,0.382191201574432,tool_a,tool_1,tool_1,tool_2,tool_2,tool_1,tool_1,tool_2,tool_1,tool_1,2020-01-05
Lot_006,1,0.473306815503057,tool_a,tool_1,tool_1,tool_1,tool_2,tool_1,tool_1,tool_2,tool_1,tool_1,2020-01-06
Lot_007,1,0.107233391390507,tool_b,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,tool_1,tool_2,tool_2,2020-01-07
Lot_008,0,0.984786706604881,tool_b,tool_1,tool_2,tool_2,tool_2,tool_2,tool_2,tool_2,tool_2,tool_1,2020-01-08
Lot_009,1,0.015738930596697,tool_a,tool_1,tool_2,tool_2,tool_2,tool_2,tool_1,tool_1,tool_2,tool_1,2020-01-09
Lot_010,1,0.259156191998598,tool_a,tool_1,tool_2,tool_2,tool_1,tool_2,tool_2,tool_1,tool_1,tool_1,2020-01-10
Lot_011,1,0.220129656298032,tool_b,tool_2,tool_1,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,tool_2,2020-01-11
Lot_012,0,0.883490724418138,tool_b,tool_2,tool_1,tool_1,tool_1,tool_1,tool_2,tool_1,tool_2,tool_2,2020-01-12
Lot_013,0,0.629467090555394,tool_b,tool_2,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,tool_2,tool_2,2020-01-13
Lot_014,1,0.239290389167752,tool_b,tool_1,tool_1,tool_1,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,2020-01-14
Lot_015,0,0.79788895058424,tool_a,tool_1,tool_1,tool_1,tool_1,tool_2,tool_1,tool_2,tool_1,tool_1,2020-01-15
Lot_016,0,0.852200178439228,tool_b,tool_1,tool_1,tool_1,tool_2,tool_1,tool_1,tool_2,tool_2,tool_1,2020-01-16
Lot_017,1,0.343325762285102,tool_a,tool_2,tool_1,tool_2,tool_1,tool_1,tool_2,tool_2,tool_1,tool_2,2020-01-17
Lot_018,0,0.9232866004849,tool_b,tool_2,tool_2,tool_1,tool_1,tool_2,tool_2,tool_1,tool_2,tool_2,2020-01-18
Lot_019,0,0.675035390748028,tool_b,tool_1,tool_1,tool_2,tool_2,tool_2,tool_1,tool_1,tool_2,tool_1,2020-01-19
Lot_020,1,0.209146402614916,tool_a,tool_1,tool_2,tool_2,tool_1,tool_2,tool_2,tool_2,tool_1,tool_1,2020-01-20
Lot_021,0,0.760664543731761,tool_a,tool_1,tool_1,tool_1,tool_1,tool_1,tool_1,tool_2,tool_2,tool_1,2020-01-21
Lot_022,1,0.119097049503339,tool_a,tool_1,tool_1,tool_2,tool_1,tool_2,tool_2,tool_1,tool_2,tool_1,2020-01-22
Lot_023,1,0.371477568438185,tool_b,tool_1,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,tool_2,tool_1,2020-01-23
Lot_024,1,0.043889518154788,tool_b,tool_1,tool_2,tool_1,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,2020-01-24
Lot_025,0,0.909137595107959,tool_a,tool_2,tool_2,tool_1,tool_1,tool_1,tool_2,tool_1,tool_1,tool_2,2020-01-25
Lot_026,1,0.466385472567575,tool_a,tool_1,tool_1,tool_2,tool_2,tool_1,tool_2,tool_1,tool_2,tool_1,2020-01-26
Lot_027,1,0.390930185130102,tool_a,tool_2,tool_1,tool_2,tool_1,tool_1,tool_2,tool_1,tool_2,tool_2,2020-01-27
Lot_028,0,0.573701909915103,tool_b,tool_2,tool_2,tool_1,tool_2,tool_1,tool_1,tool_1,tool_1,tool_2,2020-01-28
Lot_029,0,0.552653986583907,tool_a,tool_2,tool_2,tool_2,tool_1,tool_1,tool_2,tool_2,tool_2,tool_2,2020-01-29
Lot_030,1,0.073148829477685,tool_b,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,tool_2,tool_1,tool_2,2020-01-30
Lot_031,1,0.209527608627104,tool_b,tool_2,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,tool_2,tool_2,2020-01-31
Lot_032,0,0.707110954575901,tool_a,tool_1,tool_1,tool_1,tool_1,tool_1,tool_1,tool_1,tool_2,tool_1,2020-02-01
Lot_033,1,0.296696315921664,tool_b,tool_2,tool_1,tool_1,tool_1,tool_2,tool_1,tool_2,tool_2,tool_2,2020-02-02
Lot_034,1,0.353452325726142,tool_a,tool_2,tool_2,tool_1,tool_1,tool_1,tool_1,tool_1,tool_2,tool_2,2020-02-03
Lot_035,0,0.900218952404215,tool_a,tool_2,tool_1,tool_1,tool_2,tool_2,tool_1,tool_2,tool_2,tool_2,2020-02-04
Lot_036,1,0.46177778160769,tool_a,tool_2,tool_2,tool_2,tool_1,tool_1,tool_2,tool_1,tool_1,tool_2,2020-02-05
Lot_037,1,0.386776683877373,tool_b,tool_2,tool_1,tool_2,tool_1,tool_1,tool_2,tool_2,tool_1,tool_2,2020-02-06
Lot_038,0,0.518612605070076,tool_a,tool_2,tool_2,tool_1,tool_1,tool_1,tool_1,tool_2,tool_1,tool_2,2020-02-07
Lot_039,1,0.436162874743807,tool_b,tool_1,tool_1,tool_1,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,2020-02-08
Lot_040,0,0.626755317005535,tool_a,tool_2,tool_1,tool_1,tool_2,tool_1,tool_1,tool_2,tool_1,tool_2,2020-02-09
Lot_041,0,0.523663534745202,tool_a,tool_2,tool_1,tool_2,tool_1,tool_1,tool_1,tool_1,tool_2,tool_2,2020-02-10
Lot_042,0,0.889492791592886,tool_a,tool_1,tool_1,tool_1,tool_1,tool_1,tool_2,tool_2,tool_1,tool_1,2020-02-11
Lot_043,1,0.226139697694592,tool_a,tool_1,tool_1,tool_2,tool_1,tool_2,tool_1,tool_2,tool_1,tool_1,2020-02-12
Lot_044,1,0.225547616738948,tool_b,tool_2,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,tool_2,tool_2,2020-02-13
Lot_045,0,0.993715830613709,tool_b,tool_1,tool_2,tool_2,tool_2,tool_2,tool_1,tool_1,tool_1,tool_1,2020-02-14
Lot_046,1,0.430607811105118,tool_a,tool_1,tool_2,tool_1,tool_1,tool_2,tool_1,tool_2,tool_1,tool_1,2020-02-15
Lot_047,0,0.650157557360762,tool_b,tool_1,tool_1,tool_1,tool_1,tool_1,tool_2,tool_2,tool_2,tool_1,2020-02-16
Lot_048,0,0.753726544739835,tool_b,tool_1,tool_1,tool_2,tool_2,tool_1,tool_1,tool_1,tool_1,tool_1,2020-02-17
Lot_049,1,0.081783928986208,tool_a,tool_1,tool_2,tool_2,tool_1,tool_2,tool_1,tool_2,tool_2,tool_1,2020-02-18
Lot_050,1,0.098073256378744,tool_b,tool_1,tool_2,tool_2,tool_2,tool_1,tool_2,tool_1,tool_1,tool_1,2020-02-19
