lot,tool,value,datetime
Lot_001,tool_a,0.069104801722831,2020-01-01
Lot_002,tool_b,0.544191425470088,2020-01-02
Lot_003,tool_a,0.319340607452438,2020-01-03
Lot_004,tool_a,0.160964146042502,2020-01-04
Lot_005,tool_a,0.382191201574432,2020-01-05
Lot_006,tool_a,0.473306815503057,2020-01-06
Lot_007,tool_b,0.107233391390507,2020-01-07
Lot_008,tool_b,0.984786706604881,2020-01-08
Lot_009,tool_a,0.015738930596697,2020-01-09
Lot_010,tool_a,0.259156191998598,2020-01-10
Lot_011,tool_b,0.220129656298032,2020-01-11
Lot_012,tool_b,0.883490724418138,2020-01-12
Lot_013,tool_b,0.629467090555394,2020-01-13
Lot_014,tool_b,0.239290389167752,2020-01-14
Lot_015,tool_a,0.79788895058424,2020-01-15
Lot_016,tool_b,0.852200178439228,2020-01-16
Lot_017,tool_a,0.343325762285102,2020-01-17
Lot_018,tool_b,0.9232866004849,2020-01-18
Lot_019,tool_b,0.675035390748028,2020-01-19
Lot_020,tool_a,0.209146402614916,2020-01-20
Lot_021,tool_a,0.760664543731761,2020-01-21
Lot_022,tool_a,0.119097049503339,2020-01-22
Lot_023,tool_b,0.371477568438185,2020-01-23
Lot_024,tool_b,0.043889518154788,2020-01-24
Lot_025,tool_a,0.909137595107959,2020-01-25
Lot_026,tool_a,0.466385472567575,2020-01-26
Lot_027,tool_a,0.390930185130102,2020-01-27
Lot_028,tool_b,0.573701909915103,2020-01-28
Lot_029,tool_a,0.552653986583907,2020-01-29
Lot_030,tool_b,0.073148829477685,2020-01-30
Lot_031,tool_b,0.209527608627104,2020-01-31
Lot_032,tool_a,0.707110954575901,2020-02-01
Lot_033,tool_b,0.296696315921664,2020-02-02
Lot_034,tool_a,0.353452325726142,2020-02-03
Lot_035,tool_a,0.900218952404215,2020-02-04
Lot_036,tool_a,0.46177778160769,2020-02-05
Lot_037,tool_b,0.386776683877373,2020-02-06
Lot_038,tool_a,0.518612605070076,2020-02-07
Lot_039,tool_b,0.436162874743807,2020-02-08
Lot_040,tool_a,0.626755317005535,2020-02-09
Lot_041,tool_a,0.523663534745202,2020-02-10
Lot_042,tool_a,0.889492791592886,2020-02-11
Lot_043,tool_a,0.226139697694592,2020-02-12
Lot_044,tool_b,0.225547616738948,2020-02-13
Lot_045,tool_b,0.993715830613709,2020-02-14
Lot_046,tool_a,0.430607811105118,2020-02-15
Lot_047,tool_b,0.650157557360762,2020-02-16
Lot_048,tool_b,0.753726544739835,2020-02-17
Lot_049,tool_a,0.081783928986208,2020-02-18
Lot_050,tool_b,0.098073256378744,2020-02-19
